SN,J05H502051HB122,Data logger SN,709W6DUF517A361,
time,Status,Today Yield/kWh,Total Yield/kWh,Today Feed-in Energy/kWh,Total Feed-in Energy/kWh,Today Purchase Energy/kWh,Total Purchase Energy/kWh,Today Load Consumption/kWh,Total Load Consumption/kWh,Today Charged Energy/kWh,Today Discharged Energy/kWh,PV total Power/kW,PV1 Voltage/V,PV1 Current/A,PV1 Power/kW,PV2 Voltage/V,PV2 Current/A,PV2 Power/kW,PV3 Voltage/V,PV3 Current/A,PV3 Power/kW,PV4 Voltage/V,PV4 Current/A,PV4 Power/kW,PV5 Voltage/V,PV5 Current/A,PV5 Power/kW,PV6 Voltage/V,PV6 Current/A,PV6 Power/kW,PV7 Voltage/V,PV7 Current/A,PV7 Power/kW,PV8 Voltage/V,PV8 Current/A,PV8 Power/kW,PV9 Voltage/V,PV9 Current/A,PV9 Power/kW,PV10 Voltage/V,PV10 Current/A,PV10 Power/kW,PV11 Voltage/V,PV11 Current/A,PV11 Power/kW,PV12 Voltage/V,PV12 Current/A,PV12 Power/kW,PV13 Voltage/V,PV13 Current/A,PV13 Power/kW,PV14 Voltage/V,PV14 Current/A,PV14 Power/kW,PV15 Voltage/V,PV15 Current/A,PV15 Power/kW,PV16 Voltage/V,PV16 Current/A,PV16 Power/kW,PV17 Voltage/V,PV17 Current/A,PV17 Power/kW,PV18 Voltage/V,PV18 Current/A,PV18 Power/kW,PV19 Voltage/V,PV19 Current/A,PV19 Power/kW,PV20 Voltage/V,PV20 Current/A,PV20 Power/kW,AC output power/kW,AC output Voltage(R)/V,AC output Current(R)/A,AC output Power(R)kW,AC output Freq.(R)/Hz,AC output Voltage(S)/V,AC output Current(S)/A,AC output Power(S)kW,AC output Freq.(S)/Hz,AC output Voltage(T)/V,AC output Current(T)/A,AC output ower(T)kW,AC output Freq.(T)/Hz,Grid Power/kW,Grid Power(R)/kW,Grid Power(S)/kW,Grid Power(T)/kW,Meter2 Power/kW,Meter2 Power(R)/kW,Meter2 Power(S)/kW,Meter2 Power(T)/kW,EPS Power/kW,EPS output Voltage(R)/V,EPS output Current(R)/A,EPS output Power(R)kW,EPS output Freq.(R)/Hz,EPS output Voltage(S)/V,EPS output Current(S)/A,EPS output Power(S)kW,EPS output Freq.(S)/Hz,EPS output Voltage(T)/V,EPS output Current(T)/A,EPS output ower(T)kW,EPS output Freq.(T)/Hz,Load Total Power/kW,Normal Load Power/kW,BAT Voltage(INV)/V,BAT Current(INV)/A,BAT Power(INV)/kW,SoC/%,BAT Voltage/V,BAT Current/A,BAT Power/kW,BAT Status,Cell Temp.High/℃,Cell Temp.Low/℃,Charge Cut-Voltage(Set)/V,Disharge Cut-Voltage(Set)/V,Max.Charge Current(Set)/A,Max.Discharge Current(Set)/A,INV Ambient Temp/℃,
2026-03-06 09:20,,0.0,3507.9,,2409.4,,1509.8,,2546.4,,,4.223,217.1,9.6,2.101,224.6,9.8,2.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,234.2,2.8,0.6,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.662,,203.1,0.0,0.011,100.0,202.4,0.0,,2.0,28.0,26.1,216.0,168.0,0.0,27.0,45.8,
2026-03-06 09:25,,0.0,3508.1,,2409.6,,1509.8,,2546.4,,,2.761,212.2,6.4,1.378,224.8,6.4,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.543,229.3,2.7,0.543,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.615,,203.0,0.0,0.0,100.0,202.3,0.0,,2.0,28.0,26.1,216.0,168.0,0.0,27.0,44.6,
2026-03-06 09:30,,0.0,3508.4,,2409.7,,1509.8,,2546.4,,,2.532,218.6,5.8,1.275,223.9,5.9,1.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.579,227.9,2.8,0.579,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.655,,202.9,0.0,0.01,100.0,202.2,0.0,,2.0,28.1,26.2,216.0,168.0,0.0,27.0,43.7,
2026-03-06 09:35,,0.0,3508.6,,2409.9,,1509.8,,2546.5,,,3.451,217.9,7.9,1.735,226.9,7.8,1.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.561,231.0,2.8,0.561,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.65,,202.8,0.0,0.01,100.0,202.1,0.0,,2.0,28.1,26.2,216.0,168.0,0.0,27.0,43.7,
2026-03-06 09:40,,0.0,3508.9,,2410.2,,1509.8,,2546.5,,,4.543,217.4,10.4,2.278,226.0,10.3,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.279,237.1,1.6,0.279,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.423,,202.7,0.0,0.01,100.0,202.0,0.0,,2.0,28.1,26.2,216.0,168.0,0.0,27.0,45.0,
2026-03-06 09:45,,0.0,3509.3,,2410.5,,1509.8,,2546.6,,,4.654,214.5,10.9,2.349,226.2,10.5,2.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.656,238.0,2.9,0.656,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.775,,202.6,0.0,0.0,100.0,201.9,0.0,,2.0,28.1,26.2,216.0,168.0,0.0,27.0,46.5,
2026-03-06 09:50,,0.0,3509.7,,2410.8,,1509.8,,2546.7,,,4.603,211.4,10.9,2.314,220.2,10.8,2.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.625,236.9,2.8,0.625,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74,,202.6,0.0,0.0,100.0,201.8,0.0,,2.0,28.1,26.3,216.0,168.0,0.0,27.0,47.5,
2026-03-06 09:55,,0.0,3510.0,,2411.1,,1509.8,,2546.7,,,3.648,211.0,8.7,1.84,219.0,8.6,1.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.263,233.0,1.5,0.263,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.388,,202.5,0.0,0.01,100.0,201.8,0.0,,2.0,28.2,26.3,216.0,168.0,0.0,27.0,47.8,
2026-03-06 10:00,,0.0,3510.3,,2411.3,,1509.8,,2546.8,,,2.975,214.4,6.9,1.487,222.6,6.9,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.591,230.0,2.9,0.591,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.663,,202.4,0.0,0.0,100.0,201.7,0.0,,2.0,28.2,26.3,216.0,168.0,0.0,27.0,46.6,
2026-03-06 10:05,,0.0,3510.6,,2411.6,,1509.8,,2546.8,,,3.633,215.6,8.5,1.833,221.5,8.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.597,232.0,2.9,0.597,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.676,,202.3,0.0,0.0,100.0,201.6,0.0,,2.0,28.2,26.3,216.0,168.0,0.0,27.0,46.5,
2026-03-06 10:10,,0.0,3510.7,,2411.6,,1509.9,,2546.9,,,0.019999999999999997,256.8,0.0,0.022,266.7,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.624,240.0,3.0,0.624,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.611,,202.3,0.0,0.007,100.0,201.5,0.0,,2.0,28.3,26.4,216.0,168.0,0.0,27.0,43.5,
2026-03-06 10:15,,0.0,3510.8,,2411.7,,1509.9,,2546.9,,,0.0,255.2,0.0,-0.001,264.4,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.594,242.0,2.8,0.594,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.569,,202.1,0.0,0.0,100.0,201.4,0.0,,2.0,28.3,26.5,216.0,168.0,0.0,27.0,43.1,
2026-03-06 10:20,,0.0,3510.8,,2411.8,,1509.9,,2547.0,,,2.4459999999999997,244.1,5.0,1.226,251.9,5.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.59,245.7,2.8,0.59,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.654,,202.1,0.0,0.009,100.0,201.4,0.0,,2.0,28.4,26.5,216.0,168.0,0.0,27.0,41.5,
2026-03-06 10:25,,0.0,3510.9,,2411.8,,1510.0,,2547.0,,,0.0,250.4,0.0,0.003,258.9,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.592,242.0,2.8,0.592,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.582,,201.9,0.0,0.011,100.0,201.3,0.0,,2.0,28.4,26.5,216.0,168.0,0.0,27.0,40.2,
2026-03-06 10:30,,0.0,3510.9,,2411.8,,1510.0,,2547.0,,,2.117,243.3,4.3,1.058,249.8,4.3,1.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.593,245.5,2.8,0.593,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.63,,202.0,0.0,0.011,100.0,201.2,0.0,,2.0,28.4,26.6,216.0,168.0,0.0,27.0,39.6,
2026-03-06 10:35,,0.0,3510.9,,2411.8,,1510.0,,2547.1,,,0.0,249.8,0.0,-0.022,257.5,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.577,243.8,2.8,0.577,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.578,,201.7,0.1,0.02,100.0,201.1,0.0,,2.0,28.5,26.6,216.0,168.0,0.0,27.0,39.3,
2026-03-06 10:40,,0.0,3510.9,,2411.8,,1510.1,,2547.1,,,0.059000000000000004,249.1,0.1,0.024,256.2,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.581,243.4,2.8,0.581,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.534,,201.6,0.0,0.017,100.0,200.9,0.0,,2.0,28.5,26.6,216.0,168.0,0.0,27.0,38.3,
2026-03-06 10:45,,0.0,3511.0,,2411.9,,1510.1,,2547.2,,,0.0,248.3,0.0,0.0,255.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.575,241.5,2.8,0.575,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.569,,201.5,0.0,0.013,100.0,200.9,0.0,,2.0,28.5,26.7,216.0,168.0,0.0,27.0,38.3,
2026-03-06 10:50,,0.0,3511.0,,2411.9,,1510.1,,2547.2,,,0.0,243.4,0.0,0.006,250.8,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.567,231.8,2.8,0.567,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.55,,201.4,0.0,0.01,100.0,200.8,0.0,,2.0,28.6,26.7,216.0,168.0,0.0,27.0,37.6,
2026-03-06 10:55,,0.0,3511.1,,2411.9,,1510.2,,2547.3,,,2.958,201.2,7.4,1.497,215.5,6.9,1.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.586,239.2,2.8,0.586,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.65,,201.5,0.0,0.009,100.0,200.8,0.0,,2.0,28.6,26.8,216.0,168.0,0.0,27.0,38.8,
2026-03-06 11:00,,0.0,3511.2,,2412.0,,1510.2,,2547.3,,,0.013000000000000001,247.1,0.0,0.007,256.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.283,233.4,1.6,0.283,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.283,,201.3,0.0,0.005,100.0,200.7,0.0,,2.0,28.7,26.8,216.0,168.0,0.0,27.0,39.0,
2026-03-06 11:05,,0.0,3511.3,,2412.1,,1510.2,,2547.4,,,2.777,212.7,6.6,1.403,221.6,6.4,1.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.575,239.9,2.8,0.575,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.624,,201.4,0.0,0.0,100.0,200.7,0.0,,2.0,28.8,26.9,216.0,168.0,0.0,27.0,39.8,
2026-03-06 11:10,,0.0,3511.6,,2412.3,,1510.2,,2547.4,,,3.303,210.7,7.8,1.661,223.9,7.5,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.568,241.6,2.7,0.568,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.634,,201.4,0.0,0.0,100.0,200.6,0.0,,2.0,28.8,26.9,216.0,168.0,0.0,27.0,41.7,
2026-03-06 11:15,,0.0,3511.6,,2412.4,,1510.2,,2547.5,,,0.0,250.6,0.0,0.006,260.2,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.566,236.2,2.7,0.566,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.541,,201.2,0.0,0.01,100.0,200.6,0.0,,2.0,28.9,27.0,216.0,168.0,0.0,27.0,40.0,
2026-03-06 11:20,,0.0,3511.6,,2412.4,,1510.2,,2547.5,,,0.0,252.0,0.0,-0.011,261.2,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.58,243.9,2.8,0.58,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.554,,201.1,0.0,0.0,100.0,200.5,0.0,,2.0,28.9,27.0,216.0,168.0,0.0,27.0,39.0,
2026-03-06 11:25,,0.0,3511.7,,2412.4,,1510.3,,2547.5,,,1.5470000000000002,225.6,3.4,0.784,233.4,3.4,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.572,233.0,2.8,0.572,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.618,,201.2,0.0,0.0,100.0,200.5,0.0,,2.0,28.9,27.1,216.0,168.0,0.0,27.0,38.3,
2026-03-06 11:30,,0.0,3511.8,,2412.5,,1510.3,,2547.6,,,2.017,212.8,4.8,1.033,216.5,4.7,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.579,233.2,2.8,0.579,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.609,,201.2,0.0,0.0,100.0,200.4,0.0,,2.0,29.0,27.1,216.0,168.0,0.0,27.0,39.5,
2026-03-06 11:35,,0.0,3511.9,,2412.5,,1510.3,,2547.6,,,0.006,248.7,0.0,-0.001,259.3,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.562,228.6,2.8,0.562,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.543,,201.0,0.0,0.0,100.0,200.4,0.0,,2.0,29.0,27.2,216.0,168.0,0.0,27.0,39.0,
2026-03-06 11:40,,0.0,3512.0,,2412.6,,1510.3,,2547.7,,,1.288,215.5,2.9,0.637,222.6,3.0,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.536,224.9,2.7,0.536,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.554,,201.1,0.0,0.0,100.0,200.4,0.0,,2.0,29.1,27.2,216.0,168.0,0.0,27.0,39.1,
